date,match,score,predicted,actual,confidence,p_home,p_draw,p_away
2026-06-24,Morocco vs Haiti,4-2,Home win,Home win,0.6117813081829289,0.6117813081829289,0.3190748534368168,0.06914383838025424
2026-06-24,Bosnia and Herzegovina vs Qatar,3-1,Draw,Home win,0.4209595963683643,0.31217695468615797,0.4209595963683643,0.2668634489454777
2026-06-24,Scotland vs Brazil,0-3,Away win,Away win,0.8159602534384037,0.039331437404364025,0.14470830915723218,0.8159602534384037
2026-06-24,South Africa vs Korea Republic,1-0,Away win,Home win,0.47352207591463696,0.11941403972584091,0.40706388435952223,0.47352207591463696
2026-06-24,Mexico vs Czech Republic,3-0,Home win,Home win,0.5841359972094551,0.5841359972094551,0.3183795144045672,0.09748448838597777
2026-06-24,Canada vs Switzerland,1-2,Home win,Away win,0.38304288441509055,0.38304288441509055,0.37227590143220923,0.2446812141527002
2026-06-25,USA vs Turkey,2-3,Home win,Away win,0.5046259246477103,0.5046259246477103,0.3456891111991346,0.14968496415315508
2026-06-25,Paraguay vs Australia,0-0,Draw,Draw,0.47198293692015175,0.2902606773787847,0.47198293692015175,0.23775638570106364
2026-06-25,Curaçao vs Côte d'Ivoire,0-2,Away win,Away win,0.577694547823093,0.09252810832999328,0.32977734384691365,0.577694547823093
2026-06-25,Ecuador vs Germany,2-1,Draw,Home win,0.3971034381224578,0.3434736543472962,0.3971034381224578,0.259422907530246
2026-06-25,Japan vs Sweden,1-1,Home win,Draw,0.4764658318592386,0.4764658318592386,0.38073194276685635,0.14280222537390505
2026-06-25,Tunisia vs Netherlands,1-3,Away win,Away win,0.529501938963918,0.1169868981651922,0.3535111628708898,0.529501938963918
2026-06-26,New Zealand vs Belgium,0-3,Away win,Away win,0.5812650447680869,0.11076210293009386,0.30797285230181926,0.5812650447680869
2026-06-26,Egypt vs IR Iran,1-1,Draw,Draw,0.44226196843190163,0.19138806950740803,0.44226196843190163,0.3663499620606904
